,상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용
73,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",장*재,4,딱틀된 노트9 안녕...,노트9 4년 햇수로 5년쓰고 정말 오랜만에 바꿨습니다사람들마다 느끼는 체감들은 다르겠지만제가 느낀 바로는 인플루언서들이 유튜브에 올려준 리뷰들장단점을 확실히 말해주셨다고 봅니다오랜만에 바꿔서 그런지 유튜브에 올라온 단점들을 커버가능하다고 생각되네요배터리가 아직 아쉽긴 하지만 괜찮은거 같습니다발열은 크게 심한지는 모르겠지만 노트9는 느껴본적 없어서 발열은 조금 신경쓰이긴 하네요갤럭시 써오신 분들이라면 나쁘지 않은 선택인거 같습니다
74,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",이*나,5,등록된 헤드라인이 없습니다,언박싱영상있그요하도 말많아서 박스 뜯기전브터 영상촬영햇아요아무 문제없고 너무 좋아요
75,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",쪼땡구,5,완전 끝내줍니다,어머니 휴대폰 하나 구매 해드릴려고 찾아보다 플립4를 구매하게 되었습니다색상이 라이트 블루로 선택하였는데 색감도 이쁘고 맘에 들었습니다!잘 구매 하게된 것 같아요ㅎㅎ
76,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",이*현,5,기대 중,부모님께서 사용하실거고 아직 사용 전이라정확한 후기를 남기기는 어렵습니다실물로 본 느낌은 디자인이 예쁘고폴더 여닫을 때 3 보다 훨씬 부드럽고 안전하게 닫히네요할인 되는 카드가 많아서 가격적인 면에서쿠팡이 제일 저렴했어요 강추합니다연세 있으신 부모님들께서 사용하실거니기능적인 면에서는 제대로 활용하기 힘드시겠지만휴대하기 좋고 예쁘니까(?) 엄청 좋아하실 것 같아요 ㅎㅎ사용해보시고 후기 듣고 다시 남겨볼게요
77,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",고*연,5,Z플립4는요.~~,Z플립 4는 넘 귀엽고 깜직하고넘 예뻐요. 주머니 속에 쏙 들어가고손에 쏙 들어와서 사용하기 편리해요.기능또한 최상이죠.~~^^
78,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",이*호,5,배송이 빨랐어요,배송이 빨랐습니다. 아이폰에서 넘어왔는데 대기중일때 배터리는 확실히 빨리 달긴 하는군요그래도 전 플립3보다 배터리 늘었다고 하니까요..전체적으로 만족합니다:;^^
79,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",백*우,4,등록된 헤드라인이 없습니다,배터리가 아직도 아쉽긴하네요하지만 사무실이나 차에도 전부 무선충전으로 사용하면서부족한 시간이 아직은 없긴합니다.비단 배터리문제로 치부하기에는 아직배터리 발전기술이 부족한게 아닌가 하는 원론적인 생각까지도 해봤네요콤팩트해서 주머니 쏙 하기 굉장히 좋습니다.
80,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",유*준,5,갤럭시의 미래다.,"사실 폰으로 대단한 걸 하지 않아서 맨날 저가형 모델만 사용해왔는데, 플립4 너무 예뻐 보여서 구매했습니다.배송, 성능 화면보호 필름까지 다 만족하고 있습니다.반으로 접으면 두껍지 않을까 싶었는데 생각보다는 덜 두껍네요 잘 사용하겠습니다."
81,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*계,5,등록된 헤드라인이 없습니다,아주 맘에드네요가볍고 디자인좋구~~기분이 좋아지네요
82,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*경,4,나만 비싸게산거 같아서 속상함ㅜㅜ,카드할인도 없고 포인트 주는거 밖에없어서 아쉽지만 빨리 갖고 싶어서 구매했어요...디자인은 넘 예쁘고 오랜만에 써보는 폴더폰이라 조심 스럽네요...케이스는 매장가서 바로 샀네요...
83,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*실,5,등록된 헤드라인이 없습니다,2년이 지나 새로 장만하네요플립3하고 디자인 넘나 똑같아서 안사려다 ㅠ색이 다르니 투명케이스 쓰려구요삼성에서 주는건 개통후 3일 지나야 신청 가능하니바로 사용하시고 얼른 신청들 하세요케이스는 새로 사는걸 추천합니다그리고 힌지 꼭꼭 보호하세요 그래야 a/s 해줍니다2년간 열심히 쓰려고요이제 미니 가방써도 되겠네요 야홋
84,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",김*웅,5,너무 가벼워서 제품이 없는게 아닙니다!,너무 가벼워서 인터넷에 떠도는 제품없는 빈박스라고생각하기 쉬운데실제로 보면 있습니다처음 플립 구매한거라서박스도 엄청 슬림해요!놀라지 마세요!상당히 만족스럽습니다 ㅎㅎ
85,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*윤,5,괜찮은 스마트폰 구매추천,"아이폰 쓰다가 넘어왔는데, 생각보다 움직임도 부드럽고 좋음삼성페이 매우 좋은듯기능이 많아서 폰 꾸미는 재미가 확실히 있고, 화면 접어지는것도 생각 이상으로 쓸만함액정 접힘은 진짜 티 하나도 안남 구매 나쁘지 않음 추천해용"
86,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",정경화,5,등록된 헤드라인이 없습니다,"접히는 폼펙터의 Z플립4 기대보다 좋습니다.전작에 비해 빠른 25W 초고속 충전, 더 오래가는 배터리, 더욱 빨라진 프로세서등이 바껴서 구매했습니다.개인적인 생각이지만 역시 예쁘네요!! 와 너무 예뻐요.마감도 좋습니다."
87,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",신*나,5,부모님 커플로 사드렸는데 너무 좋아하세요~,"부모님 커플로 사드렸는데~ 너무너무 좋아하시네요^^요금제도 비싼거 싫어하셔서, 자급제 폰으로 사드렸어요!요즘 효도폰이라고 하는데, 플립3의 단점이 많이 개선되고 좋아졌네요^^"
88,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*석,5,구매후기,"배송도 하루만에오고무엇보다 Z플립4 너무 이뻐요... 성능도 짱, 갬성도 최고 !그냥 이 가격에 이런 폰을살수있어서 행복할뿐..."
89,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",손*희,5,아주만족스럽습니다!!!!,남편이 바꾼거보고 저도 바꾸고싶을정도엿어요 진짜 디자인도 너무 이쁘고 접히고나면 크기가 작아져서 최고에요 진짜 왜 플립을 다들 사용하는지 이해할정도였답니다
90,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",시바볼,5,예쁜 플래그쉽,S20+ 액정이 나가면서 구매했습니다. S20 시리즈 실성능은 여전히 좋은 편이라 체감이 안될줄 알았는데 은근 속도 차이가 느껴지네요.주름도 정말 빛이 많이 비춰지는 환경이 아니면 느껴지지 않아요.무엇보다 디자인이 예쁘다는 것이 최고의 장점입니다.
91,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*희,5,등록된 헤드라인이 없습니다,프맥 쓰다가 플립으로 갈아탔습니당배터리는 생각보다 빨리 닳긴하는데전에 쓰던 프맥이 워낙 사기수준이라..ㅎㅎㅎ디자인은 실물이 너무 고급지고 맘에들어요❤️❤️화면이 길쭉해서 세련된 느낌?보자마자 이건 내꺼다 하고 홀리듯 구매했네요.오랜만에 갤럭시로 왔지만 역시 편해요
92,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*진,4,등록된 헤드라인이 없습니다,대리점에서만 사보다 첨 자급제 폰 구입해봤어요~색상도 예쁘고 접으니 사이즈도 작고 귀엽네요~별 이상없이 작동해서 사용 시작해보겠습니다ㅎ하루 후기.. 빠떼리.. 순삭이네요ㅜ하루를 못가는거 같아요;;;;;;;;;
93,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*리,5,등록된 헤드라인이 없습니다,빈박스 온다 라는 리뷰가 있기도 하고 배터리도 빨리 단다해서 걱정이였는데 걱정 할 필요가 없어요 풀충전하면 하루 가더라고요 박스도 잘 왔고 상태도 좋습니다 고민 했지만 잘 산거 같아요 너무 큰 걱정 안해도 될거 같습니다!
94,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",이*희,5,졸라 이쁨♡,"제가 컴맹,기계치라서 통화랑 카톡 사진찍기만 잘 되면 되지~하는 스타일 이에요. 근데 처음 저희 고양이 사진 찍는 순간 이건 뭐지! 하고 신세계를 맛봤어요. 아무렇게나 찍는데 이렇게 잘나와도 되나요?ㅋ알아서 전문가처럼 찍어줌...ㅋㅋㅋ핸드폰 자체 디자인 간지는 그냥 뭐 말할것도 없음.비싸긴한데 만족감 가격만큼 합니다 ㅋㅋㅋㅋㅋ삼성 일냈네 또 ㅋㅋㅋ"
95,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",박*도,5,등록된 헤드라인이 없습니다,"예쁘고, 휴대 간편하고 아주 만족합니다.주름도 밝은 화면일 때만 좀 드러나고 보통 사용할 땐 거의 안보입니다.사진 찍을 때도 편하고 좋습니다."
96,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",서*,5,갤럭시 노트 2 이후로 삼성 최고의 작품!,스마트폰 입문을 갤럭시노트2로 했지만 아이폰 7플러스 부터 몇년째 애플을 쓰고있는 앱등이입니다.하. 지. 만!이번 갤럭시 제트플립4 써본결과.. 대만족입니다.1) 가볍고2) 예쁘고 3) 가격좋고4) 휴대성좋고아무튼 너무 좋습니다.한번 써보면 알아요
97,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김*리,5,등록된 헤드라인이 없습니다,플립은 처음 써보는데 이번에 매탈이라서 너무 맘에 듭니다손에 땀이 많아서 매탈이 편하네요 자국도 별로 안남고배송은 잘 왔어요 너무 많은 걱정 안해도 될거 같더라구요혜택도 좋고 배터리는 오래 가요! 후기에 배터리 오래 안간다는데 저는 오래 가네요
98,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김*헌,5,등록된 헤드라인이 없습니다,만족 합니다 아이폰 쓰다 넘어 왔는데스마트 스위치로 데이터 전송하려고 둘이 연결하면 플립에서 아이폰 배터리 충전해주는 것 같네요 그래서 데이터 가져오면 배터리 빨리 닳는 듯 ㅎㅎ배터리용량 전 나쁘지 않다고 생각합니다 다들 휴대폰을 하루 종일 만지시는 건가.. 기스도 없고 잘 사용 중이예요 감사합니다
99,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",김*주,3,열이 엄청 심하네요,통화 좀 오래했다고 열이 장난 아니네요 ㅠ 게임 1분정도 해도 열이 엄청하네요 ㅠ 폭팔 할까봐 겁날정도로 뜨끈뜨끈 z플립2 쓰다 바꿨는데 우째 어제 받아 하루도 안쓴 폰이 ㅠ 배터리도 엄청 빨리 없어지네요 z플립 디자인이 좋아 쓰고있는 1인 입장에선 좀 그렇네요 ㅠ다른분들도 열이 납니까..???  나만 이런가 참 속상합니다
100,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",조*민,4,너무 이뻐요,그립감도 좋고 일단 성능이 둘째치고 디자인이 너무 이쁩니다그리고 삼성페이 접은상태에서 짱편해요 교통카드까지 등록하니 카드를 가지고 다닐필요없어요 지갑도 . 다만 급하게 낄 케이스도 하나 안들어있어서 와우로 저럼한거 주문또했네요 사전 사은품 오기전까지.. 케이스 잘버텨야할텐데..
101,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",정*숙,4,등록된 헤드라인이 없습니다,쓰던 폰이 너무 구식이라 usb 맞추기가 어려워 결국 대리점 가서 했어요 좀 아쉬운 점은 충전기나 폰커버가 없어 따로 구매했어요 그래도 대리점에서 구매하는 가격보다 저렴?해서 그것만으로 만족합니다~ 폰이 넘 이뻐요
102,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",윤*연,5,사전예약,처음으로 핸드폰 사전예약해서 사봤는데 포장도 깔끔하고 안전하게 왔구 빠르게 와서 너무 만족스러워요 아이폰쓰다가 갤럭시 쓰는건데 진짜 너무너무너무너무 편하고 왜 이제야 바꿨나 싶고 디자인도 너무 이뻐서 진짜 맘레 들어요
103,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*숙,5,맘에 들어요~,쿠팡에서 사전예약하고 30일전에 도착~이렇게 되어있어서 그전에 오나했더니. ...ㅠ진짜로 30일에 왔네요.다른곳으로 주문바꿀까 고민하다 기냥 기다렸어요.기다리던폰이라 받자마자 감동~~♡앱정리하고 보안인증서 설치~ 은행.카드~할일이 많네요~색상고민하다 오래봐도  질리지않을것 같아 블루로 했어요.
104,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",남*철,5,등록된 헤드라인이 없습니다,생각보다 훨씬 더 싸게 구매할 수 있어서 좋았습니다.
105,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",탁*보,5,너무 예쁨,너무너무 겁나 이쁨 커버 매일 바꾸고 난리도 아님편의기능이 많음 장난없음발열 첫날 말고는 딱히 없음이전폰을 6년써서 그런가 배터리는 만족스러움 무난함
106,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",심*은,5,등록된 헤드라인이 없습니다,8월 18일에 주문해서 8월 30일 새벽에 받았습니다핑크골드 색상 너무 예쁘고 디자인 모두 마음에 들어요배터리 너무 안 좋다는 말 많아서 걱정했는데 저는 너무 만족해요! 생각보다 엄청 오래가요아이폰만 몇년 쓰다가 지문인식과 삼성페이가 쓰고싶어서 넘어온건데 너무 좋네요 대만족입니다!
107,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",윤*경,4,예쁜 폰~,그냥 좋아요.예쁘기도 하고 딸 선물로 사주었는데 아주 좋아하네요.작은듯 큰듯 모양도 길고 가벼워보이네요.
108,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",이*희,5,등록된 헤드라인이 없습니다,쿠팡에서 자주구입하네요~~  냉장고구입했을때는 하자가있었는데 이번에 핸드폰구매하고 넘 만족합니다^^
109,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*춘,5,등록된 헤드라인이 없습니다,"노트9에서 넘어왔습니다.아이폰13과 고민하다가 z플립4로 결정했는데 잘한거같아요.해외출장 및 여행때 esim도 유용할거같고, 디자인도 생각보다 이쁘네요"
110,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",Sawol,5,플립은 점점 진화합니다,너무 사용하기 편하고 더 성능도 업그레이드 되서 좋아요
111,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*희,5,너무 예뻐요,출근 전에 배송 완료돼서 처음으로 출근길이 너무 행복했습니다색이 너무 잘나왔어요 구성은 뭐가 없긴하지만 그래도 첫 자급제폰 대만족이에요!! 전 핸드폰이 노트9이였는데 제 손이 둔감한건진 모르겠지만 크게 차이 못느꼈습니다..!
112,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",박*선,3,밧데리먹는 귀신이네요.ㅠ,밧데리 순삭입니다ㅠㅠ발열감도 심합니다.ㅠㅠ후회중
113,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",장*진,5,존예,6년 아이폰 사용 하다가플립이 처음 나올때부터 눈독들이다이제야 안정화 되었겠지 하며 구매 하였습니다실사용 십일 넘었는데 볼때마다 행복합니다예뻐서요
114,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",황*정,5,좋아용,노트9쓰던 사람으로썬 아주 만족스러워요 ㅋㅋㅋㅋ크기도 노트9랑 똑같고 접히는게 귀엽구 빠르고 발열도 적고 배터리도 빨리 안닳공조아용카드할인받아서 107마넌정도로 구매했어용 ㄴㅇㅅ-!!!
115,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김*환,5,등록된 헤드라인이 없습니다,아이폰만 주구장창 쓰다가 통화녹음 때문에 갤럭시S 10 쓰고 너무 후회했는데Z플립은 아직까진 만족합니다. 속도나 화면 흔들리는 현상도 예전에 비해 많이 개선이 되었네요.잘 쓰겠습니다. 좋은혜택에 좋은가격에 구매하였습니다.
116,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",미아666,5,완전 마음에 듭니다!!,"배송 진짜 빨라서 놀랬어요! 계속 아이폰을 사용하다가 z플립은 처음이라 많이 걱정했는데 색상부터 디자인, 성능 등등 모두 마음에 듭니다. 사용감도 생각보다 편해서 좋아요~~"
117,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*진,5,뽑기성공,하자있는 상품 받은 사람이많아서 걱정했는데 다행히 뽑기성공했어요ㅎㅎ 플립3도 써봤는데 큰차이는 못느끼겟네요..ㅠㅠ배터리 향상됬다고 하는데 비슷한느낌...ㅠㅠ
118,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",오*경,5,일단 너무 만족이에요,z3와 고민하다기다렸는데...색깔 너무 만족이에요너무ㅎㅎㅎ여자 화장품 팩트같아요^-^신랑이 먼저보고 그랬어요ㅎ예쁘다구!ㅎ모든면에서 만족이에요 ♡
119,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",권*후,5,아이폰se 쓰다 넘어왔어요,아이폰se에서 넘어와서 그런지 배터리 수명 사람들 리뷰보다 엄청 오래가요ㅋㅋ 휴대폰 자주 만지는 편인데도 큰 무리없이 만족하면서 쓰고 있습니닷
120,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*경,5,예쁘고 예쁘고 예뻐요,무게는 생각보다 무거웠고 배터리는 듣던대로 빨리 닳지만예뻐서 패쓰영 ㅋㅋㅋㅋㅋㅋㅋ
121,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",이*경,5,아이폰에서 넘어왔습니다.,역시 한국 사람은 갤럭시를 써야하나봅니다. 매우 편함배터리는 그렇게 빨리 닳는지 모르겠으나 인식이 박혀있어서 항상 보조배터리랑 충전기 들고다닙니다
122,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",갓철자,5,실물 깡패 존예보스,진짜 너무너무 이뻐요~ 무게도 왕 가볍고~아이폰 쓰다가 넘어왔는데 배터리는 아이폰이 괴물이긴 하네요.하지만 플립4 디자인 하나만으로도 존재감 뿜뿜~~
123,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",세라쨩,5,개봉기부터 동영상 다 찍어놨음,박스 개똥처럼 왔길래 동영상 찍었는데20일 사용중인 지금 아무 문제 없이 잘 사용중임
124,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",이*희,5,아아폰에서 갤럭시,갤럭시를 첨 써봐서 아직은 어렵지만 매우 만족스럽게 잘 사용하고 있습니다.
125,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",박*나,5,등록된 헤드라인이 없습니다,색상 엄청 고민했는데 블루 선택하길 잘 한 것 같아요! 넘 예쁩니당ㅎㅎ아이폰에서 넘어온거라 아직 적응 중 이지만 만족합니닷 ❣️
126,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",정*미,5,등록된 헤드라인이 없습니다,일단 빠른 배송 마음에 듭니다!제트플립4 이번에 일 냈네용 너무이뻐용USIM호환도 잘 되구요! 굿!
127,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",달팽썬더,5,플립 굿,플립3에 비해 크게 달라진 건 없지만 s10에서 넘어온 입장에서 보면 화면도 크고 외관도 너무 이쁘고 좋네요. 그라파이트 색상이 테두리도 블랙이고 깔끔해서 좋은 것 같아요
128,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",조*우,5,좋네요,삼성 울트라 휴대폰 상품을 구입하였을 때는 빈박스로 와서 당황했는데 이번에도 혹시 그럴까 와중에 배송이 잘 되어서 만족하고 쓰고 있습니다.
129,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",문*빈,5,이쁘네요,접히는 힌지부분  액정이 보기싫지 않을까 했지만 생각보다 괜찮았어요 폰에 흠집도 하나 없었고요 색깔도 이쁘네요
130,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",김*영,5,등록된 헤드라인이 없습니다,사용하면서 약간 버퍼링 있긴하지만 그래도 잘 사용하고 있습니다
131,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김*수,5,등록된 헤드라인이 없습니다,엄청 걱정했는데 핸드폰 뾱뾱이에 잘 잠싸서 하자없이 왔네요 뽑기 성공 천만 다행 ㅠㅠ 그리고 배터리 걱정했는데 엄청 빨리 닳는다고는 못느낀....
132,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",마구마구,5,등록된 헤드라인이 없습니다,어머니 폰 바꿔드리려고 샀는데옛날 갬성 때문에 아이처럼 좋아하네요핸드폰도 너무 좋고 ㅎㅎ
133,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",최*영,3,등록된 헤드라인이 없습니다,배터리 지이이이이인짜 빨리 닳아요 전에껀 안써봐서 모르겠는데 이게 개선된거라면 참... 새벽 도착인데 지연돼서 늦게 받았고요... 예쁘긴해요
134,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",이*로,5,발열문제는 아직 해결이 안되나봅니다.,배터리 늘어난거 체감됩니다. 만족하고 있구요.발열문제는 그대로인거같네요
135,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",이*연,4,등록된 헤드라인이 없습니다,30분 쓰면 배터리 10퍼씩 닳습니다배터리 개선됐다고 하는데 체감은 못하겠네요이쁘니까 참고 쓸게요
136,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",정*주,3,배터리 개선이 된 게 이건가? 싶음 디자인은 예쁘고,근데 난 배터리에 예민한 사람이라 그런 거고 디자인은 예쁨
137,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",윤*희,5,등록된 헤드라인이 없습니다,발열은 좀 심한디거같은데 삼성페이 너무 편한거같아요ㅠㅠ
138,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김*주,5,싸게 잘샀어요 배송도 굿~,알아본곳중에 쿠팡이 가장 쌌어요~ 고마워요 쿠팡 ㅋ 쿠팡이 젤싸요~
139,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 보라 퍼플, 256GB",조*지,4,150도가 넘어버리면 고정이 안되요ㅠㅠㅠㅠ,보라퍼플 정말 예쁜데 고정이 안되서 정말 정말 아쉽네요ㅠㅠㅠㅠㅠㅠ
140,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",김*민,5,추천해요,디자인 이쁘고 신형이다보니 빠르네요먼저 케이스 준비하세요
141,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",문*철,5,만족!,플립1에서 갈아탔어요 더두꺼운건 예상외였지만 다른점은 전부 만족해요
142,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",장*재,4,ㅋ,처음사봤는데 잘산건지 모르겠다 생각보다 무겁고
143,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 그라파이트, 256GB",조*서,5,굿,사전예약으로 빠르게 받았네요 출근할때 들고갑니다~
144,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",김*지,5,등록된 헤드라인이 없습니다,매장에서 본거보다 훨씬 핑크색임 아주 만족합니다
145,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",강*자,1,진짜 최악이네요.,상품 받자마자 옮기고 뭐하는게 번거롭고 귀찮아서 배송받은기간부터 개통기간까지 2주가 지나고 개통시켰는데 처음엔 눈치못챘는데 폰이 닫았을때 꽉 안물리고 덜렁덜렁 거리네요. 원래이런것인가? 불량인가?싶어서 기존에 쓰던 z플립1도 확인해보고 코스트코 z플립4도 확인해보고 삼성서비스센터도 가서 확인해봤지만 폰을 닫았을때 아구가 딱 물려있고 거기있는 제품들 모두 입벌린것처럼 덜렁더렁 거리지않았어요. 거기다가 더 최악인건 개통 이틀만에 폰이 싹다 검은화면으로 전원꺼진것처럼 쌔까맣게 변했어요. 서비스센터갔더니 14일지났다고 반품교환도 안해주고 as만 된다네요. 그리고 질문게시판에 궁금한거 물어보니 어떠한 피드백도 대답도 안해줘요. 혼자 앵무새같이 말만 되풀이해야하는. 혼자 계곡에 소리쳤지만 들려오는건 고요한 메아리예요. z플립1부터.써왔지만 액정이 굉장히 민감하고 손톱이런거 액정조심해야하고 보험안들면 수리비 45만원~60만원 깨지는건 기본입니다. 그래도 폰바꾸고싶은거 z플립3출시했을때부터 참고참다가 결국 못참고 예뻐서 선택한 z플립4인데 통신사약정 비싼요금제 쓰기싫고 노예계약 당하는게 싫어서 자급제찾아보다가 쿠팡 다음날 로켓배송 해줘서 시킨건데 진짜 이런일이 나한테생길줄은 생각도못했고 뽑기실패인건가??? 최악이네요. 100만원 육박하는 새 핸드폰이 덜렁거림말고는 멀쩡하던 핸드폰이 구입 몇일만에 메인보드고장나는게 정상인가요???? 돈더주더라도 나중에 문제가생겼을때 확실히할수있는 삼성서비스센터같은곳에서 제대로 케어받으면서 사는게 나을것같습니다.
146,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",박*준,1,쿠팡 개판,유심 변경으로 폰변경 실패통신사 고객센터/대리점 방문 여러 처리 및 새로운 유심으로도 교체하였으나 실패기기 불량으로 생각되어 교환요청쿠폰 반품시 시스템 XX같음.1. 반품 수거 시점에 물품 내놓으려고 연락달라고 메모하였으나 개무시 없다고 그냥감2. 고가품으로 계속 문앞에 놓기 싫어서 2번째 요청시 현관문 옆 벽면에 다른문 안에 넣었다고 하였으나 개무시 없다고 그냥감.3. 다 포기하고 현관문 앞에 내놓음.배송기사 연락도 못하게 되어 있고/반품 요청시 메시지도 안보고~물건 받고 일주일 동안 시간낭비 돈낭비 아우~ 열받아
149,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 블루, 256GB",신*룡,4,너무 좋아요.,자급제폰이래서 비싼감은 있지만 좋아요.
160,"삼성전자 갤럭시 Z 플립4 5G 자급제 SM-F721N, 핑크 골드, 256GB",임*준,5,박스는 마음에 안드는데,뭐 안에 제품은 아무 문제 없네요ㅎㅎ 잘쓸께요
