,상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용
571,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",심*승,5,등록된 헤드라인이 없습니다,여자친구 선물로 사주고 1주일 뒤에 어머니 생신 선물로 사드리려고 보니 가격이 올랐네욬ㅋㅋㅋ 그냥 딱 가격에 맞는 성능입니다 그럭저럭 쓸만해오
572,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",김*은,5,고민하다 질렀어요,프로모션 사진으로 본 연한 올리브색 그대로네요ㅎㅎ 색감 너무 예쁘고음질도 굿가격도 굿간지도 굿갤럭시 계속 써야겟당~~~~♡
573,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*윤,5,버즈 라이브 사용중이었는데...,버즈 라이브 화이트 사용중인데 오픈형이다보니 운동하거나 할때 강낭콩이 움직이더라구요. 저는 귀구멍이 정말 작아서 커널형은 자꾸 빠져서 잘 안쓰는데 버즈2 라벤더 진짜 사고싶었는데 가격이 많이 내렸길래 샀어요. 그대신 이어팁을 아즈라 SSS로 따로 구입해서 착용해보니 딱 맞더라구요. 아프지도 않고 빠지지도 않아요. 넘 좋습니다. 저는 이어팁이 따로 판다는걸 왜 몰랐을까요?ㅠ
574,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*영,5,등록된 헤드라인이 없습니다,엄마를 위해 구입했습니다!처음에 무선이어폰 가지고 싶다고 하셔서 저렴한거 사드렸는데 너무 잘 사용하시더라구요~근데 역시 저렴이라서 그런가 금방고장나서 버렸네요 -_-이번에 고장난김에 좋은거 선물해드렸네요!삼성 버즈2인데 금액대도 많이 부담스럽지 않고 색깔도 흔한 흰색이 아닌 라벤더로 선택했더니엄마가 너무 좋아하세요!잘 산거 같아요 감사합니다
575,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",김*연,5,쏘큐트,완두콩 두알 너무 귀여움음질좋음연결빠름qcy쓰다와서 모든게 새롭습니다귀에서 빼면 음악이 일시정지가 되다니 아아..최고다...
576,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",조*수,4,매번 2~3만원 짜리 쓰다가 첨으로 8만원대,매번 2~3만원 짜리 쓰다가 첨으로 8만원대 투자 했는데 음질은 그만큼은 아니지만 전화할때 상대방이 잘들린대서 그건 만족해요.
577,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",공*혜,5,디자인 깔끔하고 예뻐요,작년에 버즈플러스 잃어버리고 살까말까 일년동안 고민하다가 가격이 내려가있길래 바로 샀습니다디자인이랑 음질도 좋고 크기도 적당해서 편해요!이번엔 색깔이 잘빠지게 나온 것 같아서 좋아용택배박스만 빼면 만족해요잘 쓰고 다닐게요~
578,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",이*주,4,"좀 더 사용해 봐야 알겠지만 제품, 배송 다 만족합니다","제품, 배송 만족합니다. 모든 것은 다 그 만큼의 제 값이 있다는 것을 새삼 또 느끼네요. 저렴한 것을 쓰다가 버즈2로 바뀌니 우선 단점보다는 장점이 먼저 들어오네요. 우선 넣고 빼는 것부터..착용감도 좋고...아마 이 제품보다 더 좋은 제품을 쓰고 또 다른 차이가 있겠죠. 대체적으로 만족합니다. 많이 파세요."
579,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",박*우,4,할인할때만 사셈,음질도좋고 잘쓰고있었는데 통화할때 자꾸 물먹은소리난데서 고객센터갔더니 부품을 싹 갈았습니다 이거말곤 문제없는듯
580,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",전*숙,4,등록된 헤드라인이 없습니다,버즈 플러스를 세개 돌려 쓰다가 외국 다녀오니 하나도 없는 현실 ㅋㅋ새 것을 구매하려고 보니 이것저것 나와있는 건 많은데 썩 맘에 들지 않았어요.그래서 그냥 게중에 가장 저렴하고 가성비 좋다는 이 녀석을 골랐고요.아... 과거에 제가 버즈플러스를 너무 좋았아했던 건지.. 음질이나 착용감이 저는 버즈플러스가 더 나았던 거 같아요.하지만 가격대비 나쁘지 않고요. 특히나 통화가 달라요.버즈 구매전에 집에 있던 4~5만원대의 중저가 이어폰을 썼는데요. 계속 끊어져 통화가 어려웠는데 역시 버즈는 이름값은 합니다. 끊김이 거의 없어요.감사히 잘쓰겠습니다.
581,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",로켓냠냠이,5,나쁘지않아요,버즈라이브쓰다가 버즈2로 교체했어요 버즈라이브를 쓸때 사이즈때문에 귀가 좀아파서 커널로 산건데요 귓구멍이 작아서 한쪽이 아프다가 가끔 튀어나와서 빠져요360도 오디오설정이나 주변소리듣기기능 액티브노이즈캔슬링 기능이 있어서자기에게 맞게 설정하면 귀가 조금 편해질수는 있습니다360도오디오는 유툽시청할때는 그다지..근데 음악파일들을때는 확실히 풍성하고 좋슾니다깔끔한흰색에커버가 라이브와 호환되서 선택가능범위가 많아좋아요
582,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",오지율,4,등록된 헤드라인이 없습니다,귀가작은편이라 그냥 저렴한 가벼운제품을 사용하다가버즈케이스가 너무이뻐서 버즈를구매했는데역시나 제귀엔 크고 무거워서 자꾸흘러내리네요ㅠㅠ
583,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",문*환,4,한달 지나고나니,한달 지나고나니 바지주머니에 폰 넣고 걸을때 블루투스 끊긴현상 발생
584,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",노을뷰,5,선물로도 최고! 음질도 최고!,"친구 생일 선물로 무엇을 줄까 고민했는데전에 버즈 사고 싶다 고민하던 친구가 생각나서프로랑 비교하다가 전자기기는 제일 최신으로 구매하는게 좋다고 해서 버즈2로 구매했습니다!!생일 날 선물 주는 자리에서 저도 차보고, 친구가 말해준 후기로는귀가 작은 친구에게 너무 잘 맞는 크기였고,음질도 쓰던 이어폰보다 비교할 수 없을 만큼 풍성하다고착용감도 귀에 알맞게 딱 밀착된 느낌이라 좋다고 하네요.에**2를 쓰는 제가 착용해봤을때도 음질이 너무 좋았습니다.무엇보다 디자인이 제가 봐도 귀여웠어서 좋았어요 ㅎㅎ덕분에 받는 사람도 주는 사람도 기분 좋은 선물이였습니다."
585,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",김*훈,5,충격적으로 착용감. 음질 좋습니다.,1. 착용감이 최고 입니다.2. 음질 좋았어요. 여러종류에 블루투스 이어폰을 사용했지만. 버즈2가 최고 좋습니다.
586,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",강*주,5,만족,버즈 초기모델을 사용하던 여자친구에게 선물로 버즈2를 줬어요.평소 버즈로 통화를 하면 주변 소음이 너무 크게 들려서 많이 불편했거든요. 근데 버즈2로 바꾸고나니 통화할때 주변소음이 잘 안들리고 음질도 많이 좋아졌어요. 이어폰 끼는 위치에 따라 주변소음이 크게 들릴때도 안들릴때도 있는데 내장마이크 위치때문인것 같아요. 아무튼 예전보다 음질이 많이 좋아져서 만족하고 있고 잘 바꾼것 같아요~!
587,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",고스킨,5,등록된 헤드라인이 없습니다,벼르고 벼르다 주문했어요.가격이 처음 보다 많이 내렸길래..ㅎㅎ케이스까지 키우니 더 이쁘네요
588,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*아,5,등록된 헤드라인이 없습니다,버즈사용한지 3년됐는데 세일하길래 버즈2로 바꿨어요오랜만에 새 이어폰이라 좋아요~
589,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",강지니,5,등록된 헤드라인이 없습니다,아빠 생신선물로 사드렸는데 엄청 좋아하세요가격도 엄청 부담되지 않고 좋네요
590,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",고먐먐,5,음질과 디자인 좋음. 사용자 편의성 측면에서는 애매,음질이나 디자인 측면에선 만족스러워요. 다만 아쉬운 점은 착용감! 이어버드가 동글동글하게 생겼잖아요?? 평소엔 괜찮은데 통화하면서 사용할 때는 얼굴 근육과 귀가 같이 움직이다 보니까 자꾸 미끄러져서 빠지더라고요. 그리고 기존에 사용하던 버즈 플러스는 터치만으로 음량을 줄이는 기능이 있었는데 버즈 2는 그런 기능은 없는 것 같아서 조금 아쉽네요! 그래도 가격대에 비해 만족스러운 상품이에요
591,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",이*연,5,동생 생서으로 사줬는데 젛아하네요,동생이 버즈 갖고싶다고 노래를 불러서이번 생일선물로 사줬는데귀에도 딱맞고 음질도 좋고 다 좋다고 하네요
592,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",독수리1111,4,좋아요,좋은데 뭐랄까 크기가 작아서 분실 위험있을듯요 차라리 눈에 확 띄는 컬러로 뽑으시지 라벤더 올리브 흰색 다 그저그래서 세련된 오닉스색상산건데 눈에 안띄어서 분실 걱정되네요 다음에 버즈시리즈 색상은 휘황찬란하게 뽑으시길
593,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",쇼핑하쟝,4,착용감이 아직 불편해요.,노래듣기 좋아하는 뚜벅입니다.집에선 블루투스 스피커로 노래를 듣고 집안일을 하고 이어폰끼고 노래들으며 출근하고..기존 버즈플러스를 사용합니다. 첫출시때 사전구매로 구매했으니 꽤 오래 사용했네요. 고장난건 아니고 아직 잘됩니다ㅎㅎ이  아이는 동글동글하니 귀여운데 빼다가 떨어져서 분실될거 같은 느낌이 자꾸 들어요. 많이 미끄러워요.착용도 불편해서 착용테스트를 하니 몇번 조정필요로 나와요. 적응되면 괜찮겠지만 버즈플러스처럼 착용감이 편하진 않아요.
594,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",장*현,5,등록된 헤드라인이 없습니다,생일 선물로 아주 적합한 것 같습니다.버즈2 프로를 장만하려다 하위호환 중 가성비 갑이래서 사봤는데 만족스러워하니 좋습니다.
595,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",피*형,5,추천합니다,"원래 그라파이트색상 사용중이었는데라벤다 넘 갖고 싶던와중에완전 세일 하길래 냅다 질러버렸는데 색상 너무 예쁘고 마음에 쏙들어요♡♡가볍고 반짝반짝 음질도 저는 괜찮게 잘사용중이예요!제조일도 22년 04월이라 완전 최최신이고저렴한가격에 완전 득템했어요!! 그라파이트는 10만원에 샀거든욤 쿠팡은 가격변동이 너무 심해 다른 분들 구매하실때 참고하시라고 구매가격 남겨봅니당!☆카드할인 구매가 74,410"
596,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",김*오,4,등록된 헤드라인이 없습니다,6월 1일날 사서  그 다음 날인 6월2일에 왔습니다.이제 사용한지 사흘 째 되는 날인데 먼저 음질 평가를 하자면 지금까지 썼던 것중에는 제일 괜찮았고 착용감도 나쁘지 않았습니다. 그래서 다른 사람들한테도 추천을 드리고싶습니다만 한 가지 아쉬운점? 을 말하자면 몇 일 있다가 다시 이 상품을 찾아봤는데 금액이 더 내려가있더라고요.다른 후기들도 그렇게 써있던데...  괜히 비싸게 산 제가 호구같기도 하고 약간  불쾌했었는데 그래도 가격대비 나쁘지 않았던 것같습니다.
597,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",헤이할로,5,"갤럭시 연계성을 위해서라면 ok, 착용감은...ㅠㅠ",갤럭시 워치4 사면서..통화가오면 바로 받아보려고 샀습니다  다른 블루투스 이어폰은 이어폰으로 듣고 있는데 워치로 받으니까 .. 워치에서 소리가 나서요... ㅠㅠ원래는 젠하이저랑 자브라만 써봤구요음질이나 통화는...제가 원래 쓰던 브랜드가 더 좋아서 패스 ㅋ근데 이건 젠하이저는 가격대가 ..더 있고요자브라는 블루투스 마이크 기술로 먹고사는 회사니 패스.. 가격.. 생태계 제품 연계성 엄청 좋으네요. 디게 편해요.. 엄청 편해요 ㅎ워치 사신분은 사세요. ㅋ 근데 착용감 별로네요 ㅠㅠ 귓구멍에서 흐르구요..오래쓰니 귀가 아프네요. 노래듣고 유투브 듣고할때는 원래꺼 끼구요.회사에서 일할때 잠깐씩 끼려구요 . ㅎㅎㅎㅎ
598,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",Jujinlee,4,저렴해서 씁니다,사용후기1. 갤럭시 버즈 라이브를 쓰다가 장시간 착용시 귀가 아픔: 작고 가볍다는 후기가 많은 버즈 2 선택작기는 하나 이어폰이 동글동글 유광이라 끼고 빼는게 미끄러워서 좀 불편함귀아픈게 연골부분에 지속적으로 자극이 가서였는데 버즈2도 라이브와 같이 장시간 착용시 귀아픈건 똑같았음ㅠ 게다가 버즈2는 커널형이라 음악듣거나 한시간정도 음악들으면 귀가 멍멍해지는 경우가 있음...그래도 색상이 예뻐서 끼고 다님
599,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",조*수,5,엘지폰사용자에겐 최고~,최고네여 엘지폰 좀 오래된거쓰는데 에어팟3세대쓰다가 팔고 버즈2로왔는데 이게 최고네요 대만족 노캔은 에어팟프로보다는 훨씬덜하네욤
600,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",임*민,5,선물용으로 구매,받은 사람이 좋아합니다음질도 좋고 가격대도 좋습니다
601,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",임*지,3,말하기보단 듣기용,"확실히 색상도이쁘고 귀에 쏙 들어와서 좋습니다.단, 동그란모양으로인해 잘못잡으면 떨어트릴수있으니 그점 주의하세오.음악을 듣는것 좋습니다~^^  더풍성한 음질을원하시면 폰에서 추가설정하면  더좋아요.근데 통화를위해..  마이크사용은 안하는게좋을듯요!  다들 울린다고 알아는듣되..  몹시불편정도?그래서 저는통화시 블루투스끕니다ㅠㅠ그거만참고하세욥ㅋㅋㅋ"
602,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",김*정,5,너무좋아용,노트10플러스 쓰고있는데요 자동 연동되고 버즈2 전용 위젯도 자동설치되어 바탕화면에 너무편해요
603,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",이*진,5,버즈 플러스 쓰다가 업그레이드합니다.,오래쓰던걸 업그레이드해서 그런지는 몰라도 음향이 뛰어나다는걸 느꼈어요. 게다가 외관 형태가 고급스럽습니다. 오자마자 투명케이스 끼워줬습니다. 좋아요.
604,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",가*미,5,등록된 헤드라인이 없습니다,외부소리를 거의 차단해 주니까 음악에 몰두할수 있어서 좋아요다만 인도 보행시는 가능하면 사용자제 요함
605,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",조*선,4,가성비는 만족함.,"가격은 미개봉품 재판하는거 제외하곤 거의 최저가인듯합니다.색상은 고민하다가 주문했는데 매우 만족스러워요.착용시 이어팁이 안맞으면 음질이 별로라고 느낄수 있기 때문에 맞는걸 쓰시길 바래요.(아래가 등근 서있는 달걀모양으로 착용, 귀랑 싱크가 졀묘하면 안빠짐...제가 그럽니다.)충전케이스 상판과 하판 색상이 미묘하게 다르네요. 제꺼만 그러는건지.(별하나 제거)"
606,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",권*배,5,등록된 헤드라인이 없습니다,와이프가 유투브 팬이라서 와이어 이어폰이 사용하기 불편하다하여 선물했는데 가성비 좋고 삼성 정품이라 믿음이 갑니다.
607,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*진,5,등록된 헤드라인이 없습니다,펜* QC* 차이* 코* 써받지만 태스트 한다고 몇가지 사서 했습니다 역시 정품입니다 잘받았습니다
608,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",최*은,5,아주 좋아요,단점을 찾을 수 없습니다아주 좋습니다충전도 정말 금방되는데 오래 갑니다
609,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",주*현,5,좋아요,아들이 버즈1을 사용하고 있다가 분실해서 생일 선물로 사줬더니 매우 좋아해요.음질 깨끗하고 좋아요
610,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",마일로,3,등록된 헤드라인이 없습니다,몇달간 써보고 느낀점1. 끼고 뺄때 음악을 듣던 중이라면 버튼이 눌리게 되는 구조적 문제2. 중간중간 1~2초정도 끊겼다 들리는 문제점그외 음질도 좋고 점심에 잘때 노이즈캔슬링은 쓸만합니다
611,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",양*석,5,기대 이상이에요,"지금까지 버즈라이브부터 에어팟 2세대쓰다가 팔고 프로쓰다가 잃어버리고 3세대를 쓰다가 팔고 다시 노캔기능이 되는 이어폰을 찾다가 주변 지인들이 버즈2가 가격대비 성능이 좋다길래 처음에는 버즈라이브가 노캔기능이 제대로 안되어서 기대를 안했는데 써보니 음질, 노캔성능등 기대 그 이상이네요 만족하며 쓰고 있습니다"
612,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",Nature3492,5,등록된 헤드라인이 없습니다,처음 페어링 할때 설명서대로 했는데 반응이 없어서확인 해보니 배터리가 방전된 상태인데다 충전하고 귀에 꽂아야 페어링을 시작하네요착용감은 커널형 중에 최고지 않을까 합니다음질은 에어팟보단 좋지 않지만 가성비 생각하면 좋은 편입니다노이즈캔슬링은 거의 효과 없고 주변소리 듣기는 노이즈가 끼는 느낌입니다 그래서 저는 그냥 모든 기능 다 끄고 사용해요
613,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",정*예,5,통화품질 괜찮네요,통화 품질에 대한 평이 별로 없어서 걱정하며 주문했어요음악도 듣지만 전 통화도 많이 하거든요색상 차~~~~~암 이쁘구요일단 이틀 사용해본 결과  통화중에 불편은 없어요상대편도 안들린다 이상하다 하는 사람은 없었어요다행이네요 ㅎㅎ귀가 작은편인데 역시 귀구멍이 작네요 ㅠㅠ오른쪽보다 왼쪽이 더 작아요오전에 왼쪽 4시간 정도 끼고 밥 먹어봤거든요우물우물 하다보면 빠져요 ㅠㅠㅠ그리고 귀 아파용 ㅠㅠ오후엔 오른쪽 계속 끼고 음악 들었는데 오른쪽은 아프진 않네요배터리도 충분했구요
614,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",서*영,5,남자친구 선물,남자친구가 버즈를 세탁기에 넣어서 고장났다는소리에 가격도 저렴하고 필요한거같아서 바로 구매해서 남자친구에게 줬더니 너무 좋아해줘서 뭔가 뿌듯했네요 ㅎㅎ 버즈2가 신상였는데 저렴한 가격에서 살 수 있어서 좋았어요
615,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",기구미,5,굿,버즈+를 쓰다가 실수로 세탁기에 돌려버리고 나서 버즈씨가 가셨습니다....ㅠ그래서 이번에 나온 프로를 쓸까 버즈2를 쓸까 찾아보다가 그냥 싼거를 골랐습니당~ 통화는 안 해봤지만 음악은 잘 들리고 귀에 딱 맞아서 좋았어요~
616,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",김*원,5,좋아요,역시 음질좋고 디자인 이뿌고 좋으네요~이래서 정품사라고 하나봐요담에 애들것도 사줘야겠어요
617,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*형,3,등록된 헤드라인이 없습니다,싼가격에 싼정도 퀄리티요 저가 타사제품이 음악 사운드는 더 좋은거 같음통화는 아직 안해봤음 수술하고 후유증으로 몇달째 너무 마음이 안좋아서 샀는데 제가 좋아하는 음악 듣고 있으니 위로는 되요 그정도요 사운드는 진짜 그냥 그래요 그냥 밍밍한 사운드요
618,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",엠씨신,4,좋지만 더 좋은 이어폰이 많다,배터리 : 생각보다 짧다. 3~4시간?편의성 : 귀에 꼽꺼나 위치조정하거나 뺄때마다 가끔씩 오터치가 되서 짜증날 때 있음. LG껀 안그런데.전반적인 평 : 가성비는 좋은데 다소 불편한부분있음
619,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",민*국,5,착용감좋습니다 소리 좋습니다,다맘에 듭니다만 6개월가까이지난 제품이 왔슴 당연히 배터리는0% 상태 여기서 기분이 좀 안좋았습니다 하지만전반적인 만족도는 가장좋았습니다 특히 착용감버즈 버즈플러스 버즈프로 버즈2까지 버즈2가 젤 나음그냥 고민하지말고 이거 사세요 버즈프로 사면 귀아퍼서 고생합니다
620,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",박*성,5,편한 착용감이 일품,"산 지 얼마 되진 않았지만 외이도염도 발생 안 하는 거 같고,착용감 자체도 커널형 답지 않게 엄청 평하네요.디자인도 깔끔하고 색상도 잘 뽑았어요.추천합니다."
621,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",히쭈,5,만족해요 좋아요,할인많이하길래 샀어요애가 자꾸 핸드폰만보이면 달라고해서전화올때 몰래받으려구요아직 전화통화는 못해봤지만만족해요남편이 초창기 모델부터 계속 쓰는데 잘쓰고 있거든요삼성이니 믿고 사고쿠팡이라 안심하고 씁니다제조일 22년4월이네요 굿
622,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",안*혁,5,등록된 헤드라인이 없습니다,품질은 믿고가는 삼성제품이라 좋구요.보기힘든 라벤더 색이라 훨씬 보기가좋았습니다.다른곳은 이색 구하기가 어려웠는데구해주셔서 감사합니다.잘쓸게요~
623,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*엽,5,역시 버즈2 좋네요,전에 버즈 플러스 잊어버려서인지 새로 구매하고 싶었어요 근데 이번에 새로 나온걸 사고 싶어서 샀네요
624,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",이*섭,4,빠른배송,"설레는 맘으로 받자마자 핸폰과 연결해서 써보니 오른쪽만 연결되고 왼쪽이 연결이 안되는거예요.살짝 불량품이 왔나 불안한 맘으로 충전이 안돼서 그런가보다하고 충전하는데 왼쪽이 잘 안되는거같아서 접촉이 안되나 눌러도 보고 시간좀 보내니 되더라고요.반품할려고 맘 먹고 있었는데 충전돼서 안심했고 양쪽 연결 잘 돼고, 제가 왼쪽귀가 이상한지 이어폰끼면 꼭 떨어지더라고요, 요건 착용감이 좋아서 안심했어요~"
625,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",Qld,5,등록된 헤드라인이 없습니다,이어폰이 필요한 때에 할인을 해서 잘구입하였습니다이어팁 세가지 크기중에 고를수있어서 좋아요늘 이어폰사면 귓구멍이 아팠는데 사이즈골라서 쓰니 좋으내요~배터리나 음질 저는 이정도면 만족합니다~~
626,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",이*준,5,"착 달라붙는 착용감, 깔끔한 음질.","귀에 착 달라붙는듯한 착용감, 깔끔한 음질, 이 둘에 비해 좋은 가격까지.. 너무 만족합니다!"
627,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",아임영,5,저렴하게 잘샀음,선물용으로 샀는데 저렴하게 잘샀고받은사람이 잘쓰고있음. 만족.근데 버즈자체 통화음량은 아직 미흡
628,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*애,5,등록된 헤드라인이 없습니다,제 맘에 꼭 들어서 넘 기분이 좋아요~또 사서 친구에게 선물했습니다.~
629,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",이*지,5,딱 생각하는 그것,"학교로 배송지를 설정하고 5시~8시 사이에 온다 해서 집으로 갔는데 4시 59분에 와버려 슬프지만 버즈를 보자마자 너무 기뻐서 날뛴건 비밀~베이스 치는 힘, 저음이 조금 약해요 저음 강조해서 듣거나 감수하시고 듣는게 좋을 것 같아요 디자인도 완전 부드럽고 뚜껄 닫히고 열리는데 자력도 강하고 약간 천천히 열리다가 뽝! 하고 힘 있게 욜리고 닫혀서 뭔가 느낌이 좋아요"
630,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",963452,5,선물용,조카 선물용으로 구입했는데 조카가 아주 마음에 들어했습니다.
631,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",박*성,5,등록된 헤드라인이 없습니다,톤프리 3년 쓰다가 페어링이 너무 답답해서 별로였는데 이건 페어링도 빨리되고 가격도 착해서 뭐 좋습니다. 오래 사용 하도록 할게용~
632,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",송*아,5,가성비 굳굳!!,9만원대에 이런 무선이어폰이라니 진짜 신선한 충격...생각보다 노이즈캔슬링도 좋고 음질도 너무 괜찮아요!!고민하고 계신다면 당장 지르세요!!!
633,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",이*영,5,등록된 헤드라인이 없습니다,8만원에 이 정도 성능이니 너무 좋네요. 가성비가 너무 좋아요.
634,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",최*민,5,가격 디자인 착용감 다 좋고 음질은 프로보단 조금 밑,아버지 생신이라 선물로 하나 사드렸습니다가격도 그리 안 비싸고 해서 큰 부담은 안 되더라구요직접 껴보니까 착용감은 확실히 프로보다 좋고 유닛 자체도 가벼워요. 디자인은 조약돌같은 느낌이라 귀엽기도 하고 예뻐요.음질은 웬만한 음질충 아니고 여러 이어폰으로 듣는거 아니면 충분히 들을만했어요. 버즈 프로보단 해상도 부분에서 좀 떨어지긴 했네요. 다만 저음은 거의 비슷해서 만족스러웠어요.액티브 노이즈캔슬링은 역시 프로보단 덜했으나 꽤 잘 들어주는편이라 확실히 효과는 있었습니다.
635,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",유*우,5,이거사면됨 ㅎㅎ,운동때문에 귀가 조금 변형됬는데 다행히 안떨어지고 잘맞네요 전체적으로 다 만족합니다
636,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",이지훈,5,프로보다는 못하지만 충분한 음질과 노이즈캔슬링,"프로에 비해 음질, 노캔 성능은 떨어지는 편이지만, 귀에 맞지 않아 프로를 사용하지 못하는 분들에게 충분한 대안이 될 것이라고 생각합니다. 다만 8월 10일 언팩 행사에서 새 버즈 제품이 발표되니 그때까지 기다리시는 것도 좋은 판단입니다."
637,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",윤*석,5,색상이 넘나 내스타일♡,갤럭시 s21+ 팬텀바이올렛 구매하고세트로 이번에 나온 버즈2도 샀어요!색상도 잘어울리고 소리도 잘들리고 완죤 맘에 들어요♡
638,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",레몬앤지,5,삼성은 버즈,장점1. 색이쁨 2. 노이즈 캔슬링 잘됨3. 충전 잘됨단점1. 전화통화시 음질이 좋지않음
